갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1999,신규,22.05~24.05,2022,돈암동,"5,000",돈암동삼성,5,90,3,59.4, , ,15-1,11290,17
 ,1998,신규,22.06~24.06,2022,돈암동,"67,000",한진(609-1),5,0,3,132.96, , ,609-1,11290,6
 ,1991,갱신,22.05~24.05,2022,돈암동,"33,000",돈암현대아파트,5,0,3,68.76,"30,000", ,1,11290,1
사용,1998,갱신,22.05~24.05,2022,돈암동,"47,000",한신,5,0,4,84.87,"45,000", ,609-1,11290,8
 ,2003,신규,22.05~23.05,2022,돈암동,0,동부센트레빌,5,70,5,80.54, , ,633,11290,8
 ,2016,갱신,22.05~24.05,2022,돈암동,"57,000",돈암코오롱하늘채,5,0,5,84.757,"55,000", ,644,11290,14
 ,1998,신규,22.07~24.07,2022,돈암동,"40,000",범양,5,0,5,59.79, , ,631,11290,17
 ,1999,신규,22.06~25.06,2022,돈암동,"5,000",돈암동삼성,5,150,6,84.59, , ,15-1,11290,8
 ,1998, , ,2022,돈암동,"29,400",한진(609-1),5,0,6,59.58, , ,609-1,11290,18
 ,1998,신규,22.06~24.06,2022,돈암동,"10,000",범양,5,70,7,84.92, , ,631,11290,9
 ,1994,신규,22.07~24.07,2022,돈암동,"53,000",동소문현대,5,0,7,84.72, , ,630,11290,9
 ,2016,신규,22.06~24.06,2022,돈암동,"77,000",길음역금호어울림센터힐,5,0,7,119.56, , ,643,11290,5
 ,1998,신규,22.06~24.06,2022,돈암동,"5,000",한진(609-1),5,180,7,84.87, , ,609-1,11290,20
 ,1994,신규,22.07~24.07,2022,돈암동,"53,000",동소문현대,5,0,7,84.72, , ,630,11290,9
 ,1991, , ,2022,돈암동,"30,000",돈암현대아파트,5,15,9,84.39, , ,1,11290,12
 ,1991,신규,22.07~24.07,2022,돈암동,"1,000",돈암현대아파트,5,75,9,41.58, , ,1,11290,12
 ,1998,신규,22.06~24.06,2022,돈암동,"20,000",한신,5,163,10,84.87, , ,609-1,11290,15
사용,1998,갱신,22.05~24.02,2022,돈암동,"31,500",한신,5,0,10,68.13,"30,000", ,609-1,11290,15
 ,2009,신규,22.06~24.06,2022,돈암동,"40,000",대성유니드(641-0),5,100,10,115.93, , ,641,11290,1
 ,1998,신규,22.06~24.06,2022,돈암동,"20,000",한신,5,163,10,84.87, , ,609-1,11290,15
 ,2006,신규,22.06~24.06,2022,돈암동,"65,000",돈암동더샵아파트,5,0,12,84.817, , ,603,11290,2
 ,2016,신규,22.06~24.06,2022,돈암동,"60,000",돈암코오롱하늘채,5,40,13,84.8576, , ,644,11290,1
사용,2004,갱신,22.06~24.06,2022,돈암동,"20,000",이수브라운스톤돈암,5,42,13,59.99,"20,000",37,636,11290,2
 ,2004,신규,22.07~24.07,2022,돈암동,"40,000",이수브라운스톤돈암,5,55,13,59.99, , ,636,11290,11
 ,1991,갱신, ,2022,돈암동,"19,845",돈암현대아파트,5,0,13,41.58,"18,900", ,1,11290,5
 ,1998,신규,22.06~24.06,2022,돈암동,"36,000",한진(609-1),5,0,13,59.58, , ,609-1,11290,10
사용,1998,갱신,22.07~24.07,2022,돈암동,"31,500",한신,5,0,14,68.13,"30,000", ,609-1,11290,5
사용,1998,갱신,22.05~24.05,2022,돈암동,"40,950",범양,5,0,14,84.92,"39,000", ,631,11290,7
사용,1998,갱신,22.07~24.07,2022,돈암동,"45,000",한진(609-1),5,0,14,84.87,"43,000", ,609-1,11290,2
 ,1998,신규,22.05~24.05,2022,돈암동,"80,000",한신,5,0,14,132.96, , ,609-1,11290,2
 ,1998,신규,22.05~24.05,2022,돈암동,"80,000",한신,5,0,14,132.96, , ,609-1,11290,2
사용,1998,갱신,22.06~24.06,2022,돈암동,"31,500",범양,5,0,14,59.79,"30,000", ,631,11290,7
 ,1998,신규,22.08~24.08,2022,돈암동,"80,000",한신,5,0,16,132.96, , ,609-1,11290,6
 ,1998,신규,22.08~24.08,2022,돈암동,"80,000",한신,5,0,16,132.96, , ,609-1,11290,6
 ,1998, , ,2022,돈암동,"24,500",한진(609-1),5,40,16,84.87, , ,609-1,11290,15
 ,1998,갱신,22.05~24.05,2022,돈암동,"45,500",범양,5,0,17,114.93,"43,000", ,631,11290,2
사용,1998,갱신,22.05~24.05,2022,돈암동,"32,500",한신,5,0,18,68.13,"31,000", ,609-1,11290,4
 ,1998,신규,22.07~24.07,2022,돈암동,"10,000",한진(609-1),5,200,18,113.67, , ,609-1,11290,9
 ,1998,신규,22.07~24.07,2022,돈암동,"37,000",한진(609-1),5,0,18,59.58, , ,609-1,11290,2
 ,1999, , ,2022,돈암동,"3,512",돈암동풍림106동(임대),5,0,19,32.23, , ,632-1,11290,1
 ,1999,신규,22.07~24.07,2022,돈암동,"7,000",돈암동삼성,5,160,19,114.66, , ,15-1,11290,6
 ,1999,신규,22.07~24.07,2022,돈암동,"7,000",돈암동삼성,5,160,19,114.66, , ,15-1,11290,6
 ,2004, , ,2022,돈암동,"49,300",이수브라운스톤돈암,5,0,19,84.97, , ,636,11290,19
 ,2004,신규,22.07~24.07,2022,돈암동,"49,000",이수브라운스톤돈암,5,0,19,59.99, , ,636,11290,4
 ,1998,신규,22.07~24.07,2022,돈암동,"80,000",한신,5,0,20,132.96, , ,609-1,11290,15
 ,1998,신규,22.07~24.07,2022,돈암동,"80,000",한신,5,0,20,132.96, , ,609-1,11290,15
 ,1991,신규,22.08~24.08,2022,돈암동,"6,000",돈암현대아파트,5,115,20,68.76, , ,1,11290,8
 ,1998, , ,2022,돈암동,"50,000",범양,5,0,20,84.92, , ,631,11290,3
 ,1998,신규,22.08~24.08,2022,돈암동,"62,000",범양,5,0,20,114.93, , ,631,11290,5
사용,1999,갱신,22.05~24.05,2022,돈암동,"13,125",돈암동 풍림아파트 101~105동,5,32,21,59.64,"12,500",30,632,11290,13
사용,2016,갱신,22.07~24.07,2022,돈암동,"47,250",길음역금호어울림센터힐,5,0,23,59.84,"45,000", ,643,11290,9
 ,2003,신규,22.06~24.03,2022,돈암동,"58,000",동부센트레빌,5,0,23,80.54, , ,633,11290,18
 ,2003,신규,22.06~24.03,2022,돈암동,"58,000",동부센트레빌,5,0,23,80.54, , ,633,11290,18
 ,1999,갱신, ,2022,돈암동,"2,000",돈암동 풍림아파트 101~105동,5,100,23,59.64,"2,000",100,632,11290,3
 ,1998,신규,22.08~24.08,2022,돈암동,"72,000",한신,5,0,23,132.96, , ,609-1,11290,3
사용,1998,갱신,22.05~24.05,2022,돈암동,"43,500",한진(609-1),5,0,24,84.87,"41,500", ,609-1,11290,10
 ,1998,신규,22.07~24.07,2022,돈암동,"49,000",한신,5,0,24,68.13, , ,609-1,11290,14
 ,1991,신규, ,2022,돈암동,"22,500",돈암현대아파트,5,0,25,55.89, , ,1,11290,4
 ,1998,신규,22.07~24.07,2022,돈암동,"20,000",한진(609-1),5,90,25,59.58, , ,609-1,11290,11
사용,1998,갱신,22.06~24.06,2022,돈암동,"34,650",한신,5,0,26,68.13,"33,000", ,609-1,11290,14
 ,2004,신규,22.08~24.08,2022,돈암동,"39,900",이수브라운스톤돈암,5,0,27,59.99, , ,636,11290,19
 ,2004,신규,22.07~24.07,2022,돈암동,"54,000",이수브라운스톤돈암,5,0,27,59.99, , ,636,11290,3
 ,2004,신규,22.08~24.08,2022,돈암동,"60,000",이수브라운스톤돈암,5,0,27,84.97, , ,636,11290,16
 ,2003,신규,22.06~24.06,2022,돈암동,"10,000",동부센트레빌,5,140,27,80.54, , ,633,11290,11
 ,2003,신규,22.06~24.06,2022,돈암동,"10,000",동부센트레빌,5,140,27,80.54, , ,633,11290,11
 ,1998,신규,22.08~24.08,2022,돈암동,"12,000",한진(609-1),5,85,27,59.58, , ,609-1,11290,13
 ,1998,갱신,22.05~22.09,2022,돈암동,"40,000",한진(609-1),5,0,27,84.87,"40,000", ,609-1,11290,4
 ,1998,갱신,22.09~24.09,2022,돈암동,"40,000",한진(609-1),5,0,27,84.87,"40,000", ,609-1,11290,4
 ,2003,신규,22.09~24.09,2022,돈암동,"58,000",동부센트레빌,5,0,28,80.54, , ,633,11290,9
사용,2016,갱신,22.05~23.05,2022,돈암동,"10,000",길음역금호어울림센터힐,5,100,28,59.84,"10,000",100,643,11290,9
사용,1998,갱신,22.07~24.07,2022,돈암동,"31,500",한진(609-1),5,0,28,59.58,"30,000", ,609-1,11290,15
 ,1998,신규,22.08~24.08,2022,돈암동,"40,000",한진(609-1),5,0,28,59.58, , ,609-1,11290,5
 ,1998,신규,22.07~24.07,2022,돈암동,"29,400",한진(609-1),5,0,28,59.58, , ,609-1,11290,10
사용,1991,갱신, ,2022,돈암동,"31,500",돈암현대아파트,5,0,28,68.76,"30,000", ,1,11290,6
 ,2005,신규,22.09~24.09,2022,돈암동,"85,000",일신건영휴먼빌아파트,5,0,28,143.51, , ,524,11290,3
 ,2004,신규,22.08~24.08,2022,돈암동,"66,000",이수브라운스톤돈암,5,0,31,84.97, , ,636,11290,16
 ,1999,신규,22.06~24.06,2022,돈암동,"30,450",돈암동삼성,5,0,31,59.4, , ,15-1,11290,3
사용,1998,갱신,22.05~24.05,2022,동소문동4가,"55,650",송산아파트,5,0,10,111.55,"53,000", ,279,11290,2
 ,1998,신규,22.07~24.07,2022,동소문동4가,"29,400",송산아파트,5,0,14,58.59, , ,279,11290,4
 ,1998,신규,22.07~24.07,2022,동소문동4가,"29,400",송산아파트,5,0,14,58.59, , ,279,11290,4
사용,1998,갱신,22.07~24.07,2022,동소문동4가,"31,500",송산아파트,5,0,19,58.59,"30,000", ,279,11290,17
 ,2018,신규,22.05~24.04,2022,동소문동5가,"1,000",성신여대역솔하임,5,80,1,14.022, , ,15,11290,7
 ,2018,신규,22.05~24.02,2022,동소문동5가,"1,000",성신여대역솔하임,5,80,6,14.093, , ,15,11290,9
 ,2015,신규,22.05~24.05,2022,동소문동6가,"20,000",시티플레이스,5,0,6,14.02, , ,3-1,11290,14
 ,2012,신규,22.05~24.05,2022,동소문동6가,"19,000",보미리즌빌,5,4,9,14.18, , ,117-2,11290,9
 ,2013, , ,2022,동소문동6가,"6,000",하이얀,5,28,20,12.7, , ,138-1,11290,5
사용,2015,갱신,22.06~24.06,2022,동소문동6가,"12,000",시티플레이스,5,43,28,14.01,"12,000",39,3-1,11290,16
 ,2010,신규,22.06~24.06,2022,동소문동7가,"15,000",브라운스톤동선,5,130,3,59.95, , ,120,11290,8
 ,2004,신규,22.07~24.07,2022,동소문동7가,"40,000",한신플러스C,5,0,14,59.91, , ,23,11290,20
 ,2004,신규, ,2022,동소문동7가,"3,000",한신플러스C,5,130,17,59.91, , ,23,11290,6
 ,2004,신규,22.08~24.08,2022,동소문동7가,"57,000",한신플러스C,5,0,28,84.95, , ,23,11290,12
 ,2004, ,22.08~24.08,2022,동소문동7가,"57,000",한신플러스C,5,0,28,84.95, , ,23,11290,12
 ,2010,갱신,22.07~24.07,2022,동소문동7가,"3,000",브라운스톤동선,5,137,30,59.96,"3,000",130,120,11290,13
 ,2008, , ,2022,삼선동2가,"10,000",삼선푸르지오,5,200,5,114.65, , ,425,11290,10
 ,2008, ,22.06~24.06,2022,삼선동2가,"10,000",삼선푸르지오,5,200,5,114.65, , ,425,11290,10
사용,2008,갱신,22.06~24.06,2022,삼선동2가,"52,500",삼선푸르지오,5,0,7,84.83,"50,000", ,425,11290,5
 ,2009,신규,22.05~23.05,2022,삼선동2가,"20,000",삼선현대힐스테이트,5,150,14,84.98, , ,420,11290,8
 ,2008,갱신,22.08~24.08,2022,삼선동2가,"60,000",삼선푸르지오,5,0,20,84.53,"40,900", ,425,11290,6
 ,2008,신규,22.06~24.06,2022,삼선동2가,"58,000",삼선푸르지오,5,0,28,84.83, , ,425,11290,10
사용,2009,갱신,22.08~24.08,2022,삼선동2가,"41,000",삼선현대힐스테이트,5,37,28,84.71,"41,000",30,420,11290,3
 ,2008, , ,2022,삼선동3가,"2,012",삼선1에스에이치빌,5,20,3,35.58, , ,115,11290,4
 ,2008, , ,2022,삼선동3가,"4,118",삼선1에스에이치빌,5,8,3,35.58, , ,115,11290,4
 ,2008, , ,2022,삼선동3가,"5,520",삼선1에스에이치빌,5,0,9,35.58, , ,115,11290,6
 ,1999,신규,22.06~24.06,2022,삼선동4가,"20,000",코오롱,5,80,17,59.94, , ,73,11290,6
 ,1999,신규,22.08~24.08,2022,삼선동4가,"45,000",코오롱,5,0,28,59.94, , ,73,11290,4
 ,2005,신규,22.07~24.07,2022,안암동1가,"68,000",안암동삼성래미안,5,0,7,84.8681, , ,361,11290,15
 ,1971,신규,22.05~24.05,2022,안암동3가,"1,000",대광,5,62,16,42.61, , ,136-1,11290,4
 ,1971, , ,2022,안암동3가,"2,000",대광,5,30,16,42.61, , ,136-1,11290,2
 ,2011,갱신,22.05~24.05,2022,보문동4가,"15,000",보문하우스토리,5,140,2,117.025,"10,000",150,116,11290,7
 ,2011,신규,22.06~24.06,2022,보문동4가,"57,500",보문하우스토리,5,0,28,117.025, , ,116,11290,8
 ,2011, , ,2022,보문동4가,"25,000",보문하우스토리,5,119,28,82.713, , ,116,11290,13
 ,2017, , ,2022,보문동6가,"50,000",보문파크뷰자이,5,0,8,45.81, , ,458,11290,4
 ,2017, ,22.05~24.05,2022,보문동6가,"60,900",보문파크뷰자이,5,0,9,72.96, , ,458,11290,10
 ,2017,갱신,22.05~24.05,2022,보문동6가,"75,000",보문파크뷰자이,5,0,9,84.99,"57,000", ,458,11290,8
 ,2017, , ,2022,보문동6가,"6,000",보문파크뷰자이,5,26,12,84.99, , ,458,11290,1
 ,2017, ,22.08~24.08,2022,보문동6가,"10,000",보문파크뷰자이,5,160,13,59.19, , ,458,11290,7
 ,2017, ,22.08~24.08,2022,보문동6가,"10,000",보문파크뷰자이,5,160,13,59.19, , ,458,11290,7
 ,2017, , ,2022,보문동6가,"59,500",보문파크뷰자이,5,0,14,84.99, , ,458,11290,16
사용,2017,갱신,22.07~24.07,2022,보문동6가,"65,100",보문파크뷰자이,5,0,14,84.99,"62,000", ,458,11290,6
사용,2017,갱신,22.05~24.03,2022,보문동6가,"59,500",보문파크뷰자이,5,0,14,84.99,"57,000", ,458,11290,16
 ,2017, , ,2022,보문동6가,"47,000",보문파크뷰자이,5,0,15,45.81, , ,458,11290,3
 ,2017,신규,22.08~24.08,2022,보문동6가,"47,000",보문파크뷰자이,5,0,15,45.81, , ,458,11290,3
 ,2017, , ,2022,보문동6가,"52,000",보문파크뷰자이,5,0,16,45.81, , ,458,11290,3
 ,2017,신규,22.08~24.08,2022,보문동6가,"52,000",보문파크뷰자이,5,0,16,45.81, , ,458,11290,3
 ,2017,신규,22.08~24.08,2022,보문동6가,"72,000",보문파크뷰자이,5,0,18,72.97, , ,458,11290,11
 ,2017,신규, ,2022,보문동6가,"6,937",보문파크뷰자이,5,19,20,29.96, , ,458,11290,1
 ,2017,신규,22.06~24.06,2022,보문동6가,"70,000",보문파크뷰자이,5,0,22,72.97, , ,458,11290,9
 ,2017,신규,22.06~24.06,2022,보문동6가,"70,000",보문파크뷰자이,5,0,22,72.97, , ,458,11290,9
 ,2017,신규,22.06~24.06,2022,보문동6가,"20,000",보문파크뷰자이,5,135,24,59.87, , ,458,11290,5
 ,2017,신규,22.08~24.08,2022,보문동6가,"65,000",보문파크뷰자이,5,0,30,72.97, , ,458,11290,2
 ,2017,신규,22.05~24.05,2022,보문동6가,0,보문파크뷰자이,5,75,30,84.99, , ,458,11290,3
 ,2017, , ,2022,보문동6가,"43,000",보문파크뷰자이,5,0,30,45.81, , ,458,11290,3
 ,1994,신규,22.07~24.07,2022,보문동6가,"45,000",아남,5,0,31,78.57, , ,36-2,11290,9
 ,2022,신규,22.06~24.06,2022,보문동1가,"63,000",보문리슈빌하우트,5,0,1,59.79, , ,228,11290,15
 ,2022,신규,22.05~24.05,2022,보문동1가,"63,000",보문리슈빌하우트,5,0,2,59.7918, , ,228,11290,17
 ,2022,신규,22.07~24.07,2022,보문동1가,"61,000",보문리슈빌하우트,5,0,3,59.79, , ,228,11290,18
 ,2022,신규,22.06~24.06,2022,보문동1가,"60,000",보문리슈빌하우트,5,0,5,59.79, , ,228,11290,14
 ,2022, , ,2022,보문동1가,"2,838",보문리슈빌하우트,5,14,6,39.2024, , ,228,11290,11
 ,2022, , ,2022,보문동1가,"1,135",보문리슈빌하우트,5,18,6,39.2024, , ,228,11290,11
 ,2022, , ,2022,보문동1가,"61,000",보문리슈빌하우트,5,0,7,59.79, , ,228,11290,12
 ,2022,신규,22.07~24.07,2022,보문동1가,"65,000",보문리슈빌하우트,5,0,8,59.79, , ,228,11290,18
 ,2022,신규,22.05~24.05,2022,보문동1가,"20,000",보문리슈빌하우트,5,130,9,59.79, , ,228,11290,17
 ,2022,신규,22.07~24.07,2022,보문동1가,"15,000",보문리슈빌하우트,5,170,10,59.79, , ,228,11290,11
 ,2022,신규,22.06~24.06,2022,보문동1가,"40,000",보문리슈빌하우트,5,70,10,59.79, , ,228,11290,16
 ,2022,신규,22.05~24.05,2022,보문동1가,"20,000",보문리슈빌하우트,5,127,10,59.79, , ,228,11290,10
 ,2022,신규,22.05~24.09,2022,보문동1가,"59,000",보문리슈빌하우트,5,0,11,59.79, , ,228,11290,4
 ,2022,신규,22.05~24.05,2022,보문동1가,"20,000",보문리슈빌하우트,5,125,11,59.79, , ,228,11290,17
 ,2022, , ,2022,보문동1가,"2,838",보문리슈빌하우트,5,14,13,39.2024, , ,228,11290,3
 ,2022,신규,22.05~24.02,2022,보문동1가,"10,000",보문리슈빌하우트,5,120,13,59.79, , ,228,11290,3
 ,2022,신규,22.07~24.07,2022,보문동1가,"20,000",보문리슈빌하우트,5,130,14,59.79, , ,228,11290,14
 ,2022,신규,22.05~24.05,2022,보문동1가,"10,000",보문리슈빌하우트,5,160,14,59.79, , ,228,11290,12
 ,2022,신규,22.06~24.06,2022,보문동1가,"30,000",보문리슈빌하우트,5,160,14,59.79, , ,228,11290,13
 ,2022,신규,22.05~23.10,2022,보문동1가,"10,000",보문리슈빌하우트,5,70,15,59.79, , ,228,11290,17
 ,2022,신규,22.09~24.09,2022,보문동1가,"40,000",보문리슈빌하우트,5,0,23,59.79, , ,228,11290,3
 ,2022,신규,22.07~24.07,2022,보문동1가,"61,000",보문리슈빌하우트,5,0,23,59.79, , ,228,11290,12
 ,2022,신규,22.07~24.07,2022,보문동1가,"25,000",보문리슈빌하우트,5,130,25,59.79, , ,228,11290,16
 ,2022,신규,22.06~24.06,2022,보문동1가,"62,000",보문리슈빌하우트,5,0,25,59.79, , ,228,11290,8
 ,2022,신규,22.06~24.06,2022,보문동1가,"58,000",보문리슈빌하우트,5,0,27,59.79, , ,228,11290,3
 ,2022,신규,22.07~24.02,2022,보문동1가,"20,000",보문리슈빌하우트,5,120,28,59.79, , ,228,11290,14
 ,2022,신규,22.07~24.07,2022,보문동1가,"63,000",보문리슈빌하우트,5,0,28,59.79, , ,228,11290,17
 ,2022,신규,22.07~24.07,2022,보문동1가,"60,000",보문리슈빌하우트,5,0,30,59.79, , ,228,11290,5
 ,2022,신규,22.08~24.08,2022,보문동1가,"88,000",보문리슈빌하우트,5,0,30,84.9, , ,228,11290,18
 ,2013,신규,22.05~24.05,2022,보문동3가,"40,000",이편한세상보문,5,90,2,84.904, , ,230,11290,7
 ,2003,신규,22.06~24.06,2022,보문동3가,"20,000",현대I-PARK,5,100,11,59.49, , ,2,11290,7
 ,2003,신규,22.06~24.06,2022,보문동3가,"20,000",현대I-PARK,5,100,11,59.49, , ,2,11290,7
사용,2013,갱신,22.06~24.06,2022,보문동3가,"50,000",이편한세상보문,5,0,16,84.904,"50,000", ,230,11290,8
사용,2013,갱신,22.08~24.08,2022,보문동3가,"60,900",이편한세상보문,5,0,16,84.774,"58,000", ,230,11290,1
 ,2013,신규,22.07~24.07,2022,보문동3가,"67,000",이편한세상보문,5,0,18,84.904, , ,230,11290,5
 ,2013,갱신,22.05~24.05,2022,보문동3가,"53,000",이편한세상보문,5,0,30,84.774,"50,000", ,230,11290,3
 ,2013, ,22.06~24.06,2022,보문동3가,"70,000",이편한세상보문,5,0,31,84.904, , ,230,11290,13
 ,2013,신규,22.06~24.06,2022,보문동3가,"65,000",이편한세상보문,5,0,31,84.904, , ,230,11290,11
 ,2013,신규,22.06~24.06,2022,보문동3가,"65,000",이편한세상보문,5,0,31,84.904, , ,230,11290,11
 ,2013, ,22.06~24.06,2022,보문동3가,"70,000",이편한세상보문,5,0,31,84.904, , ,230,11290,13
 ,2008, , ,2022,정릉동,"30,000",정릉2차대주피오레,5,60,1,84.9823, , ,1032,11290,9
 ,2008,신규,22.07~24.07,2022,정릉동,"30,000",정릉2차대주피오레,5,60,1,84.9823, , ,1032,11290,9
 ,2005,신규,22.06~24.06,2022,정릉동,"25,000",정릉풍림아이원,5,30,3,59.88, , ,239,11290,1
 ,2005,신규,22.06~24.06,2022,정릉동,"25,000",정릉풍림아이원,5,30,3,59.88, , ,239,11290,1
 ,2004,신규,22.07~24.07,2022,정릉동,"51,000",중앙하이츠빌1단지,5,0,4,84.98, , ,494,11290,18
사용,2007,갱신,22.05~24.05,2022,정릉동,"47,250",정릉힐스테이트1차,5,0,4,84.823,"45,000", ,1030,11290,11
사용,2003,갱신,22.06~24.06,2022,정릉동,"38,800",정릉푸른마을동아,5,0,4,84.96,"37,000", ,210,11290,15
 ,2001, , ,2022,정릉동,"20,000",대우,5,80,5,114.84, , ,1021,11290,1
 ,2001,신규,22.06~24.06,2022,정릉동,"20,000",대우,5,80,5,114.84, , ,1021,11290,1
