갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.9, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,16,73.92, , ,498,11290,5
 ,2022,신규,22.06~24.06,2022,길음동,"62,000",롯데캐슬클라시아,5,0,16,59.8826, , ,1289,11290,4
 ,2022,신규,22.06~24.06,2022,길음동,"83,000",롯데캐슬클라시아,5,0,16,84.7694, , ,1289,11290,13
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.99, , ,498,11290,3
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,16,59.9, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,4
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,16,73.92, , ,498,11290,8
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,8
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,16,33.46, , ,498,11290,8
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,17,84.66, , ,498,11290,2
 ,2019,신규,22.06~24.06,2022,길음동,"5,000",래미안길음센터피스,5,170,17,59.99, , ,498,11290,7
 ,2022, , ,2022,길음동,"20,000",롯데캐슬클라시아,5,200,17,84.7694, , ,1289,11290,30
사용,2010,갱신,22.05~24.05,2022,길음동,"60,900",길음뉴타운8단지(래미안),5,0,17,84.94,"58,000", ,1284,11290,15
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,17,84.9, , ,498,11290,2
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,17,33.46, , ,498,11290,2
 ,2003,신규,22.05~24.05,2022,길음동,"48,300",길음동동부센트레빌(1278-0),5,0,17,84.844, , ,1278,11290,11
 ,2003,신규,22.07~24.07,2022,길음동,"46,000",길음뉴타운1단지(래미안길음1차),5,0,17,59.99, , ,1279,11290,8
사용,2007,갱신,22.08~24.08,2022,길음동,"55,000",길음뉴타운6단지(래미안),5,10,17,113.226,"55,000", ,1283,11290,7
 ,2019,신규, ,2022,길음동,"35,043",래미안길음센터피스,5,0,17,73.92, , ,498,11290,9
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,17,33.46, , ,498,11290,9
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,17,59.97, , ,498,11290,2
 ,2003,신규,22.07~24.07,2022,길음동,"52,000",길음뉴타운1단지(래미안길음1차),5,0,17,59.99, , ,1279,11290,3
사용,1998,갱신,22.06~24.06,2022,길음동,"29,400",삼부컨비니언,5,0,17,59.94,"28,000", ,1276,11290,15
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,17,33.46, , ,498,11290,9
 ,2019,신규, ,2022,길음동,"19,766",래미안길음센터피스,5,0,18,33.46, , ,498,11290,9
 ,2007,신규,22.08~24.08,2022,길음동,"40,000",길음뉴타운6단지(래미안),5,60,18,59.373, , ,1283,11290,19
 ,2005,신규,22.07~24.07,2022,길음동,"70,000",길음뉴타운4단지(e편한세상),5,0,18,114.88, , ,1281,11290,7
사용,2005,갱신,22.05~24.05,2022,길음동,"36,750",길음뉴타운4단지(e편한세상),5,0,18,59.86,"35,000", ,1281,11290,7
 ,2005, , ,2022,길음동,"70,000",길음뉴타운4단지(e편한세상),5,0,18,114.88, , ,1281,11290,7
 ,2003, , ,2022,길음동,"39,690",길음뉴타운1단지(래미안길음1차),5,0,18,59.99, , ,1279,11290,3
 ,2019,신규, ,2022,길음동,"38,272",래미안길음센터피스,5,0,18,84.95, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,18,59.99, , ,498,11290,1
 ,2019,신규, ,2022,길음동,"30,555",래미안길음센터피스,5,0,18,59.99, , ,498,11290,2
사용,2019,갱신,22.05~24.05,2022,길음동,"57,700",래미안길음센터피스,5,0,19,59.9,"55,000", ,498,11290,11
 ,2005, , ,2022,길음동,"60,000",길음뉴타운4단지(e편한세상),5,0,19,84.64, , ,1281,11290,3
 ,2005,신규,22.08~24.08,2022,길음동,"60,000",길음뉴타운4단지(e편한세상),5,0,19,84.64, , ,1281,11290,3
사용,2005,갱신,22.05~24.03,2022,길음동,"44,100",길음뉴타운2단지푸르지오,5,0,19,84.97,"42,000", ,1280,11290,7
 ,2003,신규,22.06~24.06,2022,길음동,"50,000",길음동동부센트레빌(1278-0),5,0,19,84.844, , ,1278,11290,1
 ,2022,신규,22.07~24.07,2022,길음동,"50,000",롯데캐슬클라시아,5,100,19,84.9757, , ,1289,11290,20
 ,2022,신규,22.06~24.06,2022,길음동,"63,000",롯데캐슬클라시아,5,0,19,59.7812, , ,1289,11290,18
 ,2022, , ,2022,길음동,"63,000",롯데캐슬클라시아,5,0,19,59.7812, , ,1289,11290,18
 ,2019,갱신,22.05~23.05,2022,길음동,"42,950",래미안길음센터피스,5,0,20,59.9,"40,950", ,498,11290,25
 ,2022,신규,22.06~24.06,2022,길음동,"50,000",롯데캐슬클라시아,5,120,20,84.7694, , ,1289,11290,7
 ,2003,신규,22.08~24.08,2022,길음동,"30,000",길음동동부센트레빌(1278-0),5,65,20,84.844, , ,1278,11290,9
사용,2010,갱신,22.06~24.06,2022,길음동,"49,875",길음뉴타운9단지(래미안),5,0,20,59.96,"47,500", ,1286,11290,6
 ,2010,신규,22.08~24.08,2022,길음동,"72,000",길음뉴타운9단지(래미안),5,0,20,84.95, , ,1286,11290,28
 ,2010, , ,2022,길음동,"57,330",길음뉴타운8단지(래미안),5,0,20,84.82, , ,1284,11290,11
 ,2003,신규,22.08~24.08,2022,길음동,"30,000",길음동동부센트레빌(1278-0),5,110,21,114.912, , ,1278,11290,4
 ,2003,신규,22.07~24.07,2022,길음동,"48,000",길음뉴타운1단지(래미안길음1차),5,0,21,59.99, , ,1279,11290,5
사용,2006,갱신,22.07~24.07,2022,길음동,"47,200",길음뉴타운5단지(래미안),5,0,21,59.75,"45,000", ,1282,11290,15
 ,2007, , ,2022,길음동,"20,000",길음뉴타운6단지(래미안),5,120,21,59.373, , ,1283,11290,5
 ,2007, , ,2022,길음동,"20,000",길음뉴타운6단지(래미안),5,120,21,59.373, , ,1283,11290,5
 ,2007,신규,22.08~24.08,2022,길음동,"20,000",길음뉴타운6단지(래미안),5,120,21,59.373, , ,1283,11290,5
 ,2010,신규,22.06~24.06,2022,길음동,"30,000",길음뉴타운8단지(래미안),5,110,21,84.82, , ,1284,11290,26
 ,2010,갱신,22.05~24.12,2022,길음동,"65,000",길음뉴타운7단지(두산위브),5,0,21,84.99,"57,000", ,1285,11290,2
 ,2010, , ,2022,길음동,"30,000",길음뉴타운7단지(두산위브),5,65,21,59.98, , ,1285,11290,16
 ,2010,신규,22.07~24.07,2022,길음동,"30,000",길음뉴타운7단지(두산위브),5,65,21,59.98, , ,1285,11290,16
 ,2019,신규,22.08~24.08,2022,길음동,"30,000",래미안길음센터피스,5,110,21,59.97, , ,498,11290,6
 ,2019,신규,22.08~24.08,2022,길음동,"30,000",래미안길음센터피스,5,110,21,59.97, , ,498,11290,6
 ,2022,신규,22.07~24.07,2022,길음동,"63,000",롯데캐슬클라시아,5,0,21,59.8745, , ,1289,11290,25
 ,2022,신규,22.06~24.06,2022,길음동,"16,000",롯데캐슬클라시아,5,180,21,59.8745, , ,1289,11290,14
사용,2005,갱신,22.07~24.07,2022,길음동,"52,500",길음뉴타운2단지푸르지오,5,0,22,84.97,"50,000", ,1280,11290,1
 ,2010, , ,2022,길음동,"3,000",길음뉴타운8단지(래미안),5,170,23,84.82, , ,1284,11290,21
사용,1998,갱신,22.05~23.10,2022,길음동,"39,900",삼부컨비니언,5,0,23,84.86,"38,000", ,1276,11290,8
 ,1998,신규,22.08~24.08,2022,길음동,"28,560",삼부컨비니언,5,0,23,59.94, , ,1276,11290,10
 ,2000,신규,22.06~24.06,2022,길음동,"21,000",길음현대,5,13,23,32.98, , ,1277,11290,5
 ,2007, , ,2022,길음동,"65,000",길음뉴타운6단지(래미안),5,0,23,84.049, , ,1283,11290,16
 ,2007,갱신,22.06~24.06,2022,길음동,"65,000",길음뉴타운6단지(래미안),5,0,23,84.049,"55,000", ,1283,11290,16
 ,2005, , ,2022,길음동,"43,540",길음뉴타운4단지(e편한세상),5,0,23,59.97, , ,1281,11290,15
 ,2010,갱신,22.05~24.05,2022,길음동,"3,000",길음뉴타운8단지(래미안),5,170,23,84.82,"3,000",130,1284,11290,21
 ,2003,갱신,22.07~24.07,2022,길음동,"63,000",길음뉴타운1단지(래미안길음1차),5,0,23,84.96,"60,000", ,1279,11290,18
 ,2005, , ,2022,길음동,"39,900",길음뉴타운2단지푸르지오,5,0,24,59.77, , ,1280,11290,16
 ,2005, , ,2022,길음동,"39,900",길음뉴타운2단지푸르지오,5,0,24,59.77, , ,1280,11290,16
사용,2005,갱신,22.05~23.05,2022,길음동,"39,900",길음뉴타운2단지푸르지오,5,0,24,59.77,"38,000", ,1280,11290,16
 ,2010, , ,2022,길음동,"56,000",길음뉴타운7단지(두산위브),5,0,24,84.96, , ,1285,11290,6
 ,2005, , ,2022,길음동,"53,550",길음뉴타운4단지(e편한세상),5,0,24,84.64, , ,1281,11290,19
 ,2007,신규,22.08~24.08,2022,길음동,"57,000",길음뉴타운6단지(래미안),5,0,24,59.373, , ,1283,11290,2
사용,1998,갱신,22.06~24.06,2022,길음동,"38,800",삼부컨비니언,5,0,24,84.13,"37,000", ,1276,11290,6
 ,2022,신규,22.06~24.06,2022,길음동,"75,000",롯데캐슬클라시아,5,0,25,84.9757, , ,1289,11290,2
 ,2022, , ,2022,길음동,"75,000",롯데캐슬클라시아,5,0,25,84.9757, , ,1289,11290,2
 ,2022, ,22.07~24.07,2022,길음동,"20,000",롯데캐슬클라시아,5,170,25,59.8826, , ,1289,11290,13
 ,2022, ,22.08~24.08,2022,길음동,"20,000",롯데캐슬클라시아,5,170,25,59.8826, , ,1289,11290,13
 ,2019,신규,22.06~24.06,2022,길음동,"62,000",롯데캐슬골든힐스,5,0,25,84.932, , ,1287-1,11290,12
 ,2022,신규,22.07~24.07,2022,길음동,"65,000",롯데캐슬클라시아,5,0,26,59.8745, , ,1289,11290,13
사용,2019,갱신,22.07~24.07,2022,길음동,"5,000",래미안길음센터피스,5,158,26,59.9,"5,000",150,498,11290,14
사용,2019,갱신,22.07~24.07,2022,길음동,"78,750",래미안길음센터피스,5,0,28,84.95,"75,000", ,498,11290,7
 ,2003, , ,2022,길음동,"50,400",길음뉴타운1단지(래미안길음1차),5,0,28,84.96, , ,1279,11290,14
 ,2006, , ,2022,길음동,"55,200",길음뉴타운5단지(래미안),5,0,28,84.96, , ,1282,11290,11
 ,2003,신규,22.09~24.09,2022,길음동,"7,000",길음동동부센트레빌(1278-0),5,100,28,59.998, , ,1278,11290,18
 ,2005,신규,22.08~24.08,2022,길음동,"73,000",길음뉴타운4단지(e편한세상),5,0,28,102.38, , ,1281,11290,12
사용,2010,갱신,22.05~24.10,2022,길음동,"52,500",길음뉴타운9단지(래미안),5,0,28,59.98,"50,000", ,1286,11290,18
사용,2010,갱신,22.07~24.07,2022,길음동,"50,400",길음뉴타운8단지(래미안),5,0,28,59.99,"48,000", ,1284,11290,23
 ,2005,신규,22.08~23.03,2022,길음동,"5,000",길음뉴타운4단지(e편한세상),5,180,28,84.64, , ,1281,11290,10
사용,2010,갱신,22.07~24.07,2022,길음동,"63,000",길음뉴타운8단지(래미안),5,0,28,84.92,"60,000", ,1284,11290,5
 ,2019,신규,22.07~24.07,2022,길음동,"65,000",래미안길음센터피스,5,0,30,59.99, , ,498,11290,8
 ,2010,신규,22.05~23.05,2022,길음동,"70,000",길음뉴타운8단지(래미안),5,0,30,84.92, , ,1284,11290,16
 ,2010,신규,22.09~24.09,2022,길음동,"10,000",길음뉴타운8단지(래미안),5,160,30,84.82, , ,1284,11290,12
사용,2003,갱신,22.06~23.06,2022,길음동,"23,050",길음동동부센트레빌(1278-0),5,0,30,84.844,"23,500", ,1278,11290,7
 ,2006,갱신, ,2022,길음동,"50,000",길음뉴타운5단지(래미안),5,0,30,84.96,"47,000", ,1282,11290,11
 ,2010,갱신,22.07~24.07,2022,길음동,"10,000",길음뉴타운7단지(두산위브),5,120,31,59.98,"10,000",110,1285,11290,17
 ,2005,갱신, ,2022,길음동,"59,500",길음뉴타운3단지푸르지오,5,0,31,84.97,"59,500", ,1280-1,11290,9
 ,2009,신규,22.05~22.08,2022,종암동,"32,000",래미안세레니티,5,0,1,84.99, , ,133,11290,6
 ,2005,신규,22.07~24.07,2022,종암동,"30,000",아이파크종암동2차,5,90,5,84.73, , ,131,11290,15
 ,2004,신규,22.06~24.06,2022,종암동,"5,000",삼성래미안,5,150,5,84.95, , ,80,11290,8
사용,2009,갱신,22.07~24.07,2022,종암동,"44,100",래미안세레니티,5,0,9,59.97,"42,000", ,133,11290,14
 ,2004,신규,22.07~24.07,2022,종암동,"20,000",삼성래미안,5,100,9,84.95, , ,80,11290,7
 ,2004,신규,22.05~23.05,2022,종암동,"2,000",아이파크종암동1차,5,145,10,59.73, , ,130,11290,15
 ,2004,신규,22.07~24.07,2022,종암동,"50,000",아이파크종암동1차,5,0,13,59.73, , ,130,11290,8
 ,2004,갱신,22.05~24.05,2022,종암동,"55,000",아이파크종암동1차,5,0,14,84.98,"45,000", ,130,11290,6
 ,2004, , ,2022,종암동,"36,383",삼성래미안,5,0,14,59.99, , ,80,11290,3
사용,1999,갱신,22.08~24.08,2022,종암동,"35,000",종암에스케이,5,0,14,59.86,"33,500", ,104-1,11290,11
 ,2004,신규,22.08~24.08,2022,종암동,"65,000",아이파크종암동1차,5,0,14,84.98, , ,130,11290,17
 ,1999, , ,2022,종암동,"31,000",종암에스케이,5,0,16,59.04, , ,104-1,11290,9
 ,1999,갱신, ,2022,종암동,"31,000",종암에스케이,5,0,16,59.04,"26,000", ,104-1,11290,9
 ,2000,신규,22.06~24.06,2022,종암동,"20,000",극동,5,50,17,59.67, , ,128,11290,13
 ,1999, , ,2022,종암동,"3,048",종암에스케이,5,0,17,59.04, , ,104-1,11290,5
 ,1999,신규,22.06~24.06,2022,종암동,"30,000",종암에스케이,5,75,17,84.72, , ,104-1,11290,8
 ,1999, , ,2022,종암동,"30,000",종암에스케이,5,75,17,84.72, , ,104-1,11290,8
 ,2000, , ,2022,종암동,"20,000",극동,5,50,17,59.67, , ,128,11290,13
 ,1999, , ,2022,종암동,883,"종암SK(임대,107동,104-5)",5,12,18,26.28, , ,104-5,11290,6
 ,1999,신규,22.08~24.10,2022,종암동,"30,000",종암에스케이,5,25,18,84.72, , ,104-1,11290,1
 ,1999, , ,2022,종암동,"3,048","종암SK(임대,107동,104-5)",5,0,18,26.28, , ,104-5,11290,18
 ,2011,갱신,22.06~23.06,2022,종암동,"51,000",래미안라센트,5,0,18,84.99,"48,000", ,134,11290,4
사용,1999,갱신,22.06~24.06,2022,종암동,"34,650",종암에스케이,5,0,19,59.86,"33,000", ,104-1,11290,1
 ,2005,신규,22.07~24.07,2022,종암동,"40,950",아이파크종암동2차,5,0,21,59.61, , ,131,11290,1
 ,2005,신규,22.07~24.07,2022,종암동,"47,000",아이파크종암동2차,5,0,21,59.675, , ,131,11290,4
사용,2005,갱신,22.05~24.05,2022,종암동,"38,850",아이파크종암동2차,5,0,21,59.675,"37,000", ,131,11290,15
 ,2005, , ,2022,종암동,"47,000",아이파크종암동2차,5,0,21,59.675, , ,131,11290,4
 ,2004, , ,2022,종암동,"55,000",삼성래미안,5,0,21,84.95, , ,80,11290,9
 ,1999, , ,2022,종암동,"37,000",종암에스케이,5,0,21,59.04, , ,104-1,11290,16
 ,2000,신규,22.06~24.06,2022,종암동,"5,000",극동,5,110,21,59.67, , ,128,11290,15
 ,2004,신규,22.08~24.08,2022,종암동,"55,000",삼성래미안,5,0,21,84.95, , ,80,11290,9
 ,2010,갱신,22.05~24.05,2022,종암동,"50,400",종암2차SKVIEW,5,0,21,84.97,"48,000", ,135,11290,7
 ,1999,신규,22.07~24.07,2022,종암동,"67,000",종암에스케이,5,0,26,114.75, , ,104-1,11290,18
 ,1999,신규,22.07~24.07,2022,종암동,"44,000",종암에스케이,5,0,29,59.04, , ,104-1,11290,12
 ,2005,갱신,22.08~24.08,2022,종암동,"49,870",아이파크종암동2차,5,0,29,84.73,"47,500", ,131,11290,3
 ,2009,신규,22.09~24.09,2022,종암동,"5,000",래미안세레니티,5,150,30,59.97, , ,133,11290,2
 ,2004,신규,22.06~22.08,2022,종암동,500,삼성래미안,5,130,31,59.99, , ,80,11290,15
사용,2006,갱신,22.06~24.06,2022,하월곡동,"38,800",래미안월곡,5,0,2,59.754,"38,800", ,225,11290,4
 ,2006,신규,22.06~24.06,2022,하월곡동,"59,000",래미안월곡,5,0,2,84.589, , ,225,11290,6
 ,2010, ,22.05~24.05,2022,하월곡동,"37,800",꿈의숲푸르지오,5,0,2,59.65, , ,228,11290,11
 ,2011,신규,22.05~24.05,2022,하월곡동,"32,000",길음서희스타힐스,5,30,3,67.44, , ,229,11290,15
 ,2003,신규,22.07~24.07,2022,하월곡동,"47,000",월곡두산위브,5,0,3,59.855, , ,222,11290,13
 ,2003,신규,22.07~24.07,2022,하월곡동,"47,000",월곡두산위브,5,0,3,59.855, , ,222,11290,13
 ,2010,갱신,22.05~24.05,2022,하월곡동,"35,000",꿈의숲푸르지오,5,0,3,59.65,"33,000", ,228,11290,13
 ,2011,신규,22.05~24.05,2022,하월곡동,"32,000",길음서희스타힐스,5,30,3,67.44, , ,229,11290,15
 ,2011,신규,22.05~22.11,2022,하월곡동,"100,000",동일하이빌뉴시티,5,0,4,126.6, , ,230,11290,20
 ,2004,신규,22.05~24.05,2022,하월곡동,"8,000",샹그레빌,5,125,5,80.16, , ,224,11290,8
 ,2004,신규,22.05~24.05,2022,하월곡동,"8,000",샹그레빌,5,115,5,80.16, , ,224,11290,8
 ,2013,신규,22.05~23.05,2022,하월곡동,500,삼전솔하임3차,5,55,5,15.55, , ,88-510,11290,19
 ,2007,신규,22.06~24.06,2022,하월곡동,"5,000",월곡래미안루나밸리,5,180,6,84.88, , ,226,11290,15
 ,2007,갱신,22.05~24.08,2022,하월곡동,"45,000",월곡갑을명가,5,0,7,66.48,"40,000", ,227,11290,9
 ,2003,신규,22.08~24.08,2022,하월곡동,"55,000",월곡두산위브,5,0,7,84.843, , ,222,11290,12
사용,2003,갱신,22.05~24.05,2022,하월곡동,"42,000",월곡두산위브,5,0,7,84.992,"40,000", ,222,11290,8
 ,2010,신규,22.07~24.07,2022,하월곡동,"5,000",꿈의숲푸르지오,5,155,7,84.73, , ,228,11290,10
 ,2010,갱신,22.05~24.05,2022,하월곡동,"36,200",꿈의숲푸르지오,5,0,7,59.65,"1,500", ,228,11290,5
 ,2003,신규,22.06~24.06,2022,하월곡동,"40,000",월곡두산위브,5,30,8,59.855, , ,222,11290,7
사용,2007,갱신,22.05~24.05,2022,하월곡동,"44,000",성북힐스테이트(101동),5,0,9,84.14,"42,000", ,88-64,11290,3
 ,2011,신규, ,2022,하월곡동,"35,295",동일하이빌뉴시티,5,0,10,84.97, , ,230,11290,8
 ,2007,신규,22.07~24.07,2022,하월곡동,"64,000",월곡래미안루나밸리,5,0,10,84.88, , ,226,11290,16
 ,2004,신규,22.06~24.06,2022,하월곡동,"20,000",샹그레빌,5,90,10,79.984, , ,224,11290,16
 ,2003,신규,22.08~24.08,2022,하월곡동,"65,000",월곡두산위브,5,0,12,84.843, , ,222,11290,17
 ,2011,신규,22.07~24.07,2022,하월곡동,"51,000",길음서희스타힐스,5,0,13,84.54, , ,229,11290,19
사용,2003,갱신, ,2022,하월곡동,"43,050",월곡두산위브,5,0,14,114.752,"41,000", ,222,11290,2
사용,1998,갱신,22.05~24.05,2022,하월곡동,"10,000",동신,5,65,14,59.88,"10,000",60,219,11290,5
사용,1998,갱신,22.05~24.05,2022,하월곡동,"10,000",동신,5,65,14,59.88,"10,000",60,219,11290,5
 ,2011,신규,22.05~23.05,2022,하월곡동,"30,000",동일하이빌뉴시티,5,200,14,133.74, , ,230,11290,22
 ,2011,갱신,22.05~24.05,2022,하월곡동,"67,000",동일하이빌뉴시티,5,0,14,126.6,"64,000", ,230,11290,23
 ,2011, , ,2022,하월곡동,"30,000",동일하이빌뉴시티,5,200,14,133.74, , ,230,11290,22
사용,2011,갱신,22.06~24.06,2022,하월곡동,"46,725",길음서희스타힐스,5,0,14,84.91,"44,500", ,229,11290,15
사용,2003,갱신,22.07~24.07,2022,하월곡동,"48,300",월곡두산위브,5,0,14,84.843,"46,000", ,222,11290,5
 ,2007, , ,2022,하월곡동,"40,000",월곡래미안루나밸리,5,50,14,59.98, , ,226,11290,11
 ,2007,신규,22.06~24.06,2022,하월곡동,"58,000",월곡래미안루나밸리,5,0,14,84.88, , ,226,11290,15
 ,2011,신규,22.07~24.07,2022,하월곡동,"52,000",길음서희스타힐스,5,0,15,84.54, , ,229,11290,12
 ,2011, , ,2022,하월곡동,"52,000",길음서희스타힐스,5,0,15,84.54, , ,229,11290,12
사용,2007,갱신,22.06~24.06,2022,하월곡동,"13,000",월곡래미안루나밸리,5,85,15,59.98,"13,000",80,226,11290,18
 ,2007,신규,22.08~24.08,2022,하월곡동,"60,000",월곡래미안루나밸리,5,70,16,114.93, , ,226,11290,8
사용,2003,갱신,22.06~24.06,2022,하월곡동,"20,000",월곡두산위브,5,55,17,59.855,"20,000",50,222,11290,16
 ,2013,신규,22.06~23.06,2022,하월곡동,"1,000",삼전솔하임3차,5,50,17,15.54, , ,88-510,11290,18
