갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004, , ,2021,미아동,"26,000",벽산라이브파크,11,0,1,59.67, , ,1354,11305,16
사용,2010,갱신,21.11~22.11,2021,미아동,"45,675",래미안트리베라1단지,11,0,1,84.97,"43,500", ,813,11305,8
 ,2019,갱신,21.11~23.11,2021,미아동,"43,000",꿈의숲해링턴플레이스,11,0,1,59.36,"33,000", ,1369,11305,4
사용,2004,갱신,21.11~23.10,2021,미아동,"26,000",벽산라이브파크,11,0,1,59.67,"25,000", ,1354,11305,16
 ,2004, , ,2021,미아동,"50,000",에스케이북한산시티,11,0,1,59.98, , ,1353,11305,13
사용,2010,갱신,21.11~23.11,2021,미아동,"42,000",삼성래미안트리베라2단지,11,0,1,84.18,"40,000", ,812,11305,5
 ,2004,갱신,21.11~23.11,2021,미아동,"36,000",에스케이북한산시티,11,0,1,114.85,"33,000", ,1353,11305,12
사용,2004,갱신,21.11~23.11,2021,미아동,"29,925",에스케이북한산시티,11,0,1,59.98,"28,500", ,1353,11305,18
 ,2004,신규,22.02~24.02,2021,미아동,"50,000",에스케이북한산시티,11,0,1,59.98, , ,1353,11305,13
 ,2004,갱신,21.11~23.10,2021,미아동,"26,000",벽산라이브파크,11,0,1,59.67,"25,000", ,1354,11305,16
사용,2019,갱신,21.11~23.11,2021,미아동,"40,950",꿈의숲해링턴플레이스,11,0,2,84.67,"39,000", ,1369,11305,5
 ,2019,갱신,21.11~23.11,2021,미아동,"34,650",꿈의숲해링턴플레이스,11,0,2,59.36,"33,000", ,1369,11305,4
 ,2019,갱신,21.11~23.04,2021,미아동,"60,000",꿈의숲해링턴플레이스,11,0,2,115.61,"51,000", ,1369,11305,3
 ,2003,신규,22.02~24.02,2021,미아동,"66,000",삼각산아이원,11,0,3,114.88, , ,1357,11305,17
 ,2010, , ,2021,미아동,"5,636",래미안트리베라2단지(임대),11,11,3,42.2, , ,812,11305,16
 ,2017,신규, ,2021,미아동,"9,809",꿈의숲롯데캐슬,11,25,3,39.69, , ,4,11305,12
 ,2004, , ,2021,미아동,"10,000",벽산라이브파크,11,85,4,59.67, , ,1354,11305,20
 ,2004,신규,22.03~24.03,2021,미아동,"5,000",에스케이북한산시티,11,120,4,84.86, , ,1353,11305,22
 ,2004,신규,22.03~24.03,2021,미아동,"5,000",에스케이북한산시티,11,120,4,84.86, , ,1353,11305,22
 ,2003,신규,22.01~24.01,2021,미아동,"55,000",삼각산아이원,11,0,4,84.705, , ,1357,11305,21
 ,2011,갱신,21.11~23.11,2021,미아동,"5,000",두산위브트레지움,11,140,4,84.97,"5,000",110,811,11305,12
 ,2004,신규,22.01~24.01,2021,미아동,"10,000",벽산라이브파크,11,85,4,59.67, , ,1354,11305,20
 ,2004, , ,2021,미아동,"10,000",벽산라이브파크,11,85,4,59.67, , ,1354,11305,20
 ,2010,신규,21.12~23.09,2021,미아동,"43,000",송천센트레빌,11,0,4,59.818, , ,461,11305,7
 ,2010,신규,22.02~24.02,2021,미아동,"60,000",삼성래미안트리베라2단지,11,0,5,84.29, , ,812,11305,2
 ,2004,신규,22.01~24.01,2021,미아동,"30,000",벽산라이브파크,11,35,5,60, , ,1354,11305,18
 ,2004, , ,2021,미아동,"30,450",에스케이북한산시티,11,0,5,59.98, , ,1353,11305,4
사용,2004,갱신,21.12~23.12,2021,미아동,"30,450",에스케이북한산시티,11,0,5,59.98,"29,000", ,1353,11305,24
 ,2004,신규,21.11~23.11,2021,미아동,"40,000",에스케이북한산시티,11,30,5,84.86, , ,1353,11305,10
 ,2004, , ,2021,미아동,"30,000",에스케이북한산시티,11,0,5,84.86, , ,1353,11305,19
사용,2004,갱신, ,2021,미아동,"30,450",에스케이북한산시티,11,0,5,59.98,"29,000", ,1353,11305,4
 ,2003, , ,2021,미아동,"3,295",삼각산아이원(임대),11,0,5,24.053, , ,1357-2,11305,19
 ,2019, , ,2021,미아동,"21,000",꿈의숲해링턴플레이스,11,53,5,59.36, , ,1369,11305,3
사용,2019,갱신,21.11~23.11,2021,미아동,"21,000",꿈의숲해링턴플레이스,11,53,5,59.36,"20,000",50,1369,11305,3
사용,2010,갱신,21.11~23.11,2021,미아동,"45,980",삼성래미안트리베라2단지,11,0,6,84.29,"43,800", ,812,11305,12
 ,2019, , ,2021,미아동,"50,000",꿈의숲해링턴플레이스,11,0,6,59.36, , ,1369,11305,5
 ,2019,신규,22.02~24.02,2021,미아동,"65,000",꿈의숲해링턴플레이스,11,0,6,84.88, , ,1369,11305,7
사용,2011,갱신,21.11~23.02,2021,미아동,"43,050",두산위브트레지움,11,0,6,84.99,"41,000", ,811,11305,5
 ,2010,신규,21.12~24.02,2021,미아동,"53,000",송천센트레빌,11,0,8,59.818, , ,461,11305,12
사용,2011,갱신,21.12~23.12,2021,미아동,"23,000",두산위브트레지움,11,55,8,84.99,"23,000",50,811,11305,2
 ,2010,신규,22.01~24.01,2021,미아동,"87,000",래미안트리베라1단지,11,0,9,114.98, , ,813,11305,3
 ,2004,신규,21.11~23.11,2021,미아동,"4,000",벽산라이브파크,11,90,10,59.67, , ,1354,11305,11
 ,2004, , ,2021,미아동,"5,000",에스케이북한산시티,11,73,10,59.98, , ,1353,11305,3
 ,2004,갱신,22.01~24.01,2021,미아동,"28,000",에스케이북한산시티,11,25,10,59.98,"28,000", ,1353,11305,4
 ,2019,갱신,21.11~23.11,2021,미아동,"39,000",꿈의숲해링턴플레이스,11,100,10,84.67,"39,000", ,1369,11305,2
 ,2021,신규,21.12~23.12,2021,미아동,"16,000",올집네스트미아2차(374-11),11,59,10,39.08, , ,374-11,11305,8
 ,2004,신규,22.01~24.01,2021,미아동,"5,000",에스케이북한산시티,11,73,10,59.98, , ,1353,11305,3
 ,2019, , ,2021,미아동,"46,000",꿈의숲해링턴플레이스,11,0,11,84.86, , ,1369,11305,9
 ,2019,신규,21.12~23.12,2021,미아동,"70,000",꿈의숲해링턴플레이스,11,0,11,84.67, , ,1369,11305,4
 ,2017,신규, ,2021,미아동,"8,680",꿈의숲롯데캐슬,11,23,11,39.74, , ,4,11305,1
 ,2019,갱신,21.11~23.11,2021,미아동,"46,000",꿈의숲해링턴플레이스,11,0,11,84.86,"39,000", ,1369,11305,9
 ,2011,갱신,21.11~23.11,2021,미아동,"58,000",두산위브트레지움,11,0,11,84.97,"41,500", ,811,11305,6
 ,2010,갱신,21.11~23.11,2021,미아동,"7,007",래미안트리베라2단지(임대),11,0,11,38.99,"7,007", ,812,11305,12
 ,2010, , ,2021,미아동,"4,475",래미안트리베라2단지(임대),11,0,11,38.99, , ,812,11305,14
 ,2010,갱신,21.12~23.12,2021,미아동,"20,000",삼성래미안트리베라2단지,11,55,11,58.99,"20,000",40,812,11305,18
 ,2010,갱신,21.11~23.11,2021,미아동,"8,486",래미안트리베라1단지(임대),11,0,11,44.85,"3,020",31,813,11305,6
 ,2003,신규,22.01~24.01,2021,미아동,"48,000",삼각산아이원,11,0,11,59.758, , ,1357,11305,16
 ,2010,신규,22.01~24.01,2021,미아동,"46,000",삼성래미안트리베라2단지,11,0,12,59.38, , ,812,11305,18
 ,2011,신규,22.02~24.02,2021,미아동,"20,000",두산위브트레지움,11,80,12,59.54, , ,811,11305,11
사용,2010,갱신,21.12~23.12,2021,미아동,"3,000",삼성래미안트리베라2단지,11,100,12,58.99,"3,000",100,812,11305,4
사용,2011,갱신,22.02~24.02,2021,미아동,"16,000",두산위브트레지움,11,75,13,59.54,"16,000",70,811,11305,7
사용,2003,갱신,22.01~24.01,2021,미아동,"35,700",경남아너스빌(1356-0),11,0,13,84.873,"34,000", ,1356,11305,12
사용,2011,갱신,21.12~23.12,2021,미아동,"41,000",두산위브트레지움,11,0,13,84.97,"40,000", ,811,11305,16
 ,2004, , ,2021,미아동,"45,000",에스케이북한산시티,11,20,13,84.86, , ,1353,11305,12
 ,2003,신규,21.12~23.12,2021,미아동,"25,000",삼각산아이원,11,90,13,84.705, , ,1357,11305,25
사용,2011,갱신,21.12~23.12,2021,미아동,"33,600",두산위브트레지움,11,0,13,59.54,"32,000", ,811,11305,15
 ,2004,신규,21.12~23.12,2021,미아동,"5,000",벽산라이브파크,11,80,13,84.89, , ,1354,11305,8
 ,2004, , ,2021,미아동,"5,000",벽산라이브파크,11,80,13,59.67, , ,1354,11305,8
 ,2004,갱신,21.11~23.11,2021,미아동,"24,000",에스케이북한산시티,11,0,13,59.98,"22,000", ,1353,11305,8
 ,2004,신규,21.12~23.12,2021,미아동,"40,000",에스케이북한산시티,11,39,13,84.86, , ,1353,11305,12
사용,2003,갱신,21.11~23.11,2021,미아동,"36,000",삼각산아이원,11,0,14,84.705,"36,000", ,1357,11305,11
 ,2017,갱신,21.11~23.11,2021,미아동,"37,800",꿈의숲롯데캐슬,11,0,15,59.98,"36,000", ,4,11305,11
 ,2017,신규, ,2021,미아동,"8,553",꿈의숲롯데캐슬,11,31,15,39.69, , ,4,11305,2
 ,2017,신규, ,2021,미아동,"6,842",꿈의숲롯데캐슬,11,35,15,39.69, , ,4,11305,2
 ,2003,갱신, ,2021,미아동,"37,000",삼각산아이원,11,0,15,84.705,"37,000", ,1357,11305,22
 ,2003,갱신,21.11~23.11,2021,미아동,"2,200",삼각산아이원,11,100,15,84.705,"4,000",80,1357,11305,16
 ,2004, , ,2021,미아동,"1,118",에스케이북한산시티(임대),11,15,15,32.79, , ,1353-1,11305,3
 ,2004, , ,2021,미아동,"1,118",에스케이북한산시티(임대),11,15,15,32.79, , ,1353-1,11305,16
 ,2004, , ,2021,미아동,"1,118",에스케이북한산시티(임대),11,15,15,32.79, , ,1353-1,11305,14
 ,2004, , ,2021,미아동,"1,118",에스케이북한산시티(임대),11,15,15,32.79, , ,1353-1,11305,17
 ,2004, , ,2021,미아동,"2,060",에스케이북한산시티(임대),11,10,15,32.79, , ,1353-1,11305,17
 ,2004, , ,2021,미아동,"2,758",에스케이북한산시티(임대),11,6,15,32.79, , ,1353-1,11305,16
 ,2004, , ,2021,미아동,"2,060",에스케이북한산시티(임대),11,10,15,32.79, , ,1353-1,11305,17
 ,2010,갱신,21.12~23.12,2021,미아동,"5,000",래미안트리베라1단지,11,165,15,114.98,"5,000",155,813,11305,8
 ,2010, , ,2021,미아동,"4,476",래미안트리베라1단지(임대),11,17,15,39.93, , ,813,11305,8
 ,2010, , ,2021,미아동,"2,677",래미안트리베라1단지(임대),11,27,15,39.93, , ,813,11305,8
 ,2010, , ,2021,미아동,"5,583",래미안트리베라1단지(임대),11,11,15,39.93, , ,813,11305,8
 ,2011, , ,2021,미아동,"2,402",두산위브트레지움,11,16,15,39.98, , ,811,11305,5
 ,2011, , ,2021,미아동,"2,402",두산위브트레지움,11,16,15,39.98, , ,811,11305,11
 ,2011, , ,2021,미아동,960,두산위브트레지움,11,19,15,39.98, , ,811,11305,11
 ,2014,신규,21.11~22.11,2021,미아동,"1,000",푸르지오시티,11,60,15,18.6479, , ,160-3,11305,19
 ,2004, , ,2021,미아동,"1,118",에스케이북한산시티(임대),11,15,16,32.79, , ,1353-1,11305,7
 ,2004, , ,2021,미아동,"1,118",에스케이북한산시티(임대),11,15,16,32.79, , ,1353-1,11305,4
 ,2010,신규, ,2021,미아동,"7,007",래미안트리베라2단지(임대),11,0,16,38.99, , ,812,11305,16
 ,2004, , ,2021,미아동,"37,275",벽산라이브파크,11,0,16,114.68, , ,1354,11305,20
 ,2010,신규, ,2021,미아동,"7,007",래미안트리베라2단지(임대),11,0,16,38.99, , ,812,11305,16
사용,2011,갱신,21.11~23.11,2021,미아동,"44,100",두산위브트레지움,11,0,16,84.97,"42,000", ,811,11305,14
사용,2010,갱신,21.11~23.11,2021,미아동,"47,250",삼성래미안트리베라2단지,11,0,16,84.29,"45,000", ,812,11305,7
 ,2003,신규,22.02~24.02,2021,미아동,"15,000",삼각산아이원,11,100,17,84.705, , ,1357,11305,21
 ,2003, , ,2021,미아동,"15,000",삼각산아이원,11,100,17,84.705, , ,1357,11305,21
 ,2004,신규,21.12~23.12,2021,미아동,"10,000",에스케이북한산시티,11,95,17,84.76, , ,1353,11305,4
 ,2010, , ,2021,미아동,"4,753",송천센트레빌(임대),11,9,17,37.059, , ,461,11305,3
 ,2010, , ,2021,미아동,"2,418",송천센트레빌(임대),11,22,17,37.059, , ,461,11305,3
 ,2010, , ,2021,미아동,"2,532",래미안트리베라2단지(임대),11,25,17,38.99, , ,812,11305,15
 ,2010, , ,2021,미아동,"5,218",래미안트리베라2단지(임대),11,10,17,38.99, , ,812,11305,20
 ,2010, , ,2021,미아동,"2,532",래미안트리베라2단지(임대),11,25,17,38.99, , ,812,11305,20
 ,2019,갱신,21.11~23.11,2021,미아동,"60,000",꿈의숲해링턴플레이스,11,0,18,84.67,"40,000", ,1369,11305,10
 ,2010, , ,2021,미아동,"2,735",래미안트리베라2단지(임대),11,27,18,42.2, , ,812,11305,14
사용,2003,갱신,21.12~23.12,2021,미아동,"3,000",삼각산아이원,11,111,18,84.705,"3,000",105,1357,11305,3
 ,2010,신규, ,2021,미아동,"1,207",래미안트리베라1단지(임대),11,34,18,44.85, , ,813,11305,12
 ,2010,신규, ,2021,미아동,"3,020",래미안트리베라1단지(임대),11,31,18,44.85, , ,813,11305,12
사용,2010,갱신,21.11~23.11,2021,미아동,"4,000",래미안트리베라1단지,11,126,18,84.97,"4,000",120,813,11305,9
 ,1992,신규,22.01~24.01,2021,미아동,"45,000",현대(190-2),11,0,19,84.91, , ,190-2,11305,5
사용,2003,갱신,22.02~24.02,2021,미아동,"37,000",삼각산아이원,11,0,19,84.705,"37,000", ,1357,11305,15
사용,2004,갱신,21.11~23.11,2021,미아동,"27,300",벽산라이브파크,11,0,20,60,"26,000", ,1354,11305,16
 ,2004,갱신,21.12~23.12,2021,미아동,"49,000",에스케이북한산시티,11,0,20,84.86,"32,500", ,1353,11305,7
 ,2019,신규,21.12~23.12,2021,미아동,"28,000",꿈의숲해링턴플레이스,11,40,20,59.36, , ,1369,11305,14
 ,2010,신규,22.02~24.02,2021,미아동,"15,000",삼성래미안트리베라2단지,11,80,20,59.33, , ,812,11305,3
 ,2019,신규,22.02~24.02,2021,미아동,"38,000",꿈의숲해링턴플레이스,11,90,20,84.86, , ,1369,11305,13
 ,2010,신규,22.01~24.01,2021,미아동,"48,000",래미안트리베라1단지,11,0,20,59.6, , ,813,11305,18
 ,2004,신규,21.12~23.12,2021,미아동,"38,500",벽산라이브파크,11,0,20,59.67, , ,1354,11305,5
 ,2021,신규,21.12~23.12,2021,미아동,"10,000",올집네스트미아2차(374-11),11,60,20,28.53, , ,374-11,11305,6
