갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2004,갱신,21.11~23.11,2021,미아동,"29,925",에스케이북한산시티,11,0,20,59.98,"28,500", ,1353,11305,6
사용,2019,갱신,21.12~23.11,2021,미아동,"15,000",꿈의숲해링턴플레이스,11,64,20,59.36,"15,000",60,1369,11305,8
 ,2021,신규,21.12~23.12,2021,미아동,"20,397",올집네스트미아2차(374-11),11,24,21,34.96, , ,374-11,11305,8
 ,2011,신규,22.01~24.01,2021,미아동,"10,000",두산위브트레지움,11,100,22,59.54, , ,811,11305,2
 ,2011,신규,22.01~24.01,2021,미아동,"47,000",두산위브트레지움,11,0,22,59.99, , ,811,11305,2
 ,2003,신규,21.12~23.12,2021,미아동,"8,000",삼각산아이원,11,140,22,84.705, , ,1357,11305,7
사용,2004,갱신,22.01~24.01,2021,미아동,"36,750",에스케이북한산시티,11,0,22,114.85,"35,000", ,1353,11305,6
 ,2004,갱신,21.11~23.11,2021,미아동,"28,875",에스케이북한산시티,11,0,22,59.98,"27,500", ,1353,11305,11
 ,2011,신규,22.01~24.01,2021,미아동,"47,000",두산위브트레지움,11,0,22,59.99, , ,811,11305,2
 ,2014,갱신,21.12~22.12,2021,미아동,"1,000",푸르지오시티,11,55,22,18.6479,800,55,160-3,11305,18
 ,2010,신규,21.11~23.11,2021,미아동,"60,000",래미안트리베라1단지,11,0,24,59.6, , ,813,11305,10
 ,2021,신규,21.12~23.12,2021,미아동,"16,598",올집네스트미아2차(374-11),11,30,24,28.53, , ,374-11,11305,5
 ,2017,신규,22.01~24.01,2021,미아동,"30,000",꿈의숲롯데캐슬,11,130,24,84.98, , ,4,11305,5
사용,2004,갱신,21.12~23.12,2021,미아동,"37,800",에스케이북한산시티,11,0,25,114.85,"36,000", ,1353,11305,2
 ,2021,신규,21.12~23.12,2021,미아동,"31,000",올집네스트미아2차(374-11),11,16,25,49.63, , ,374-11,11305,7
 ,2011,신규,22.02~24.02,2021,미아동,"43,000",두산위브트레지움,11,0,25,84.99, , ,811,11305,10
 ,2006,갱신,21.11~23.11,2021,미아동,"40,000",미아1차래미안,11,0,25,84.58,"35,000", ,797,11305,6
 ,2021,신규,21.12~23.12,2021,미아동,"20,000",올집네스트미아2차(374-11),11,23,25,35.38, , ,374-11,11305,8
사용,2004,갱신,21.12~23.12,2021,미아동,"33,500",벽산라이브파크,11,0,25,84.89,"32,000", ,1354,11305,3
 ,1998, , ,2021,미아동,"26,250",현대성우,11,0,26,59.4, , ,561-2,11305,9
사용,2004,갱신,21.12~23.12,2021,미아동,"34,650",에스케이북한산시티,11,0,26,84.92,"33,000", ,1353,11305,6
 ,2011,갱신,21.12~23.12,2021,미아동,"47,100",두산위브트레지움,11,0,26,84.97,"37,100", ,811,11305,3
 ,2013,신규,21.12~23.12,2021,미아동,"30,000",이너스내안에,11,0,26,74.82, , ,1361,11305,1
 ,2019,신규,21.12~22.12,2021,미아동,"5,000",꿈의숲해링턴플레이스,11,120,26,59.36, , ,1369,11305,2
 ,2021,신규,21.12~23.12,2021,미아동,"8,400",올집네스트미아2차(374-11),11,19,26,14.37, , ,374-11,11305,4
 ,2021,신규,21.12~23.12,2021,미아동,"17,000",올집네스트미아2차(374-11),11,31,26,28.53, , ,374-11,11305,7
 ,2006,신규,22.02~24.02,2021,미아동,"35,000",미아동부센트레빌,11,4,27,59.96, , ,474,11305,9
사용,2017,갱신,21.12~23.12,2021,미아동,"42,000",꿈의숲롯데캐슬,11,0,27,84.98,"40,000", ,4,11305,4
 ,2010, , ,2021,미아동,"40,790",송천센트레빌,11,0,27,59.818, , ,461,11305,1
사용,2010,갱신,22.01~24.01,2021,미아동,"39,375",삼성래미안트리베라2단지,11,0,27,59.38,"37,500", ,812,11305,13
 ,2006,신규,22.02~24.02,2021,미아동,"53,000",미아동부센트레빌,11,0,27,59.96, , ,474,11305,7
 ,2006,신규,22.02~24.02,2021,미아동,"35,000",미아동부센트레빌,11,4,27,59.96, , ,474,11305,9
사용,2004,갱신,22.01~24.01,2021,미아동,"33,600",에스케이북한산시티,11,0,27,84.86,"32,000", ,1353,11305,5
 ,2006,신규,22.02~24.02,2021,미아동,"10,000",미아동부센트레빌,11,160,27,84.93, , ,474,11305,4
 ,2004, , ,2021,미아동,"28,000",벽산라이브파크,11,0,27,60, , ,1354,11305,17
사용,2003,갱신,22.02~24.02,2021,미아동,"4,500",삼각산아이원,11,90,28,59.758,"4,500",85,1357,11305,4
사용,2004,갱신,21.11~23.11,2021,미아동,"5,250",에스케이북한산시티,11,79,28,59.98,"5,000",75,1353,11305,14
 ,2006,갱신,21.12~23.12,2021,미아동,"15,000",미아1차래미안,11,50,28,59.9,"15,000",40,797,11305,14
 ,2003,신규,22.02~24.02,2021,미아동,"45,000",삼각산아이원,11,0,29,59.758, , ,1357,11305,4
 ,2004,갱신,21.11~24.03,2021,미아동,"50,000",벽산라이브파크,11,0,29,114.68,"37,000", ,1354,11305,14
 ,2019,신규,22.01~24.01,2021,미아동,"64,000",꿈의숲해링턴플레이스,11,0,29,84.67, , ,1369,11305,2
 ,2004,신규,22.01~24.01,2021,미아동,"42,000",에스케이북한산시티,11,0,29,59.98, , ,1353,11305,18
 ,2019,갱신,21.11~23.11,2021,미아동,"41,000",꿈의숲해링턴플레이스,11,0,29,84.67,"39,000", ,1369,11305,5
 ,2004,신규,22.01~24.01,2021,미아동,"50,000",에스케이북한산시티,11,60,29,114.85, , ,1353,11305,20
 ,2003,신규,22.02~24.02,2021,미아동,"5,000",삼각산아이원,11,150,30,84.705, , ,1357,11305,5
 ,2011,신규,22.02~24.02,2021,미아동,"58,000",두산위브트레지움,11,0,30,84.97, , ,811,11305,6
 ,2003,신규,22.02~24.02,2021,미아동,"5,000",삼각산아이원,11,150,30,84.705, , ,1357,11305,5
 ,2007,신규, ,2021,미아동,"6,288",미아에스에이치빌,11,0,30,30.13, , ,797-8,11305,7
 ,2004, , ,2021,미아동,"1,522",에스케이북한산시티(임대),11,13,30,32.79, , ,1353-1,11305,20
 ,2009,갱신,21.11~23.11,2021,번동,"26,000",수유역두산위브2,11,97,1,84.9909,"26,000",70,411,11305,6
 ,2000,신규,21.12~23.12,2021,번동,"30,000",한진,11,0,2,58.65, , ,658,11305,1
 ,1999,신규,21.12~22.12,2021,번동,"12,000",번동솔그린,11,60,3,59.82, , ,136,11305,13
 ,2021,신규,21.12~23.12,2021,번동,"16,000",유경와이케이라이마,11,10,3,18.47, , ,446-36,11305,4
 ,1991, ,21.11~23.11,2021,번동,"24,000",주공4단지,11,0,4,76.51, , ,234,11305,11
 ,1991, , ,2021,번동,"13,000",주공1단지,11,0,6,41.3, , ,242,11305,3
 ,1991,신규,22.02~24.02,2021,번동,"13,000",주공1단지,11,0,6,41.3, , ,242,11305,3
 ,2005,신규,21.11~23.11,2021,번동,"2,000",효성인텔리안,11,120,6,71.05, , ,418-3,11305,16
 ,1991, , ,2021,번동,"3,000",주공1단지,11,70,8,49.94, , ,242,11305,13
 ,1991,신규,21.12~22.11,2021,번동,"3,000",주공1단지,11,70,8,49.94, , ,242,11305,13
 ,1991, , ,2021,번동,"3,000",주공1단지,11,70,8,49.94, , ,242,11305,13
 ,1991,갱신,21.12~23.12,2021,번동,"13,650",주공1단지,11,0,9,41.3,"13,000", ,242,11305,2
 ,1991,신규,22.01~24.01,2021,번동,"12,000",주공1단지,11,85,11,84.41, , ,242,11305,2
 ,2005,신규,22.02~24.02,2021,번동,"53,000",한솔솔파크,11,0,13,84.88, , ,138,11305,10
 ,1991, , ,2021,번동,"13,000",주공1단지,11,0,14,41.3, , ,242,11305,7
 ,1991, , ,2021,번동,"1,000",주공1단지,11,30,15,49.94, , ,242,11305,10
 ,1991,신규,21.12~23.12,2021,번동,"23,000",주공1단지,11,0,15,41.3, , ,242,11305,7
 ,1991,신규,21.12~23.12,2021,번동,"13,650",주공1단지,11,0,15,41.3, , ,242,11305,6
 ,1991,신규,22.01~24.01,2021,번동,"3,500",주공4단지,11,58,15,41.3, , ,234,11305,6
사용,1991,갱신,21.11~23.11,2021,번동,"25,200",주공4단지,11,0,15,84.79,"24,000", ,234,11305,1
 ,2021,신규,21.12~23.12,2021,번동,"20,000",유경와이케이라이마,11,0,16,18.47, , ,446-36,11305,5
 ,1991, , ,2021,번동,"2,000",주공4단지,11,65,17,49.94, , ,234,11305,1
사용,1991,갱신,22.03~24.03,2021,번동,"14,175",주공4단지,11,0,18,41.3,"13,500", ,234,11305,11
사용,1991,갱신,21.12~23.12,2021,번동,"12,600",주공1단지,11,0,19,41.3,"12,000", ,242,11305,13
 ,1991, , ,2021,번동,"12,600",주공1단지,11,0,19,41.3, , ,242,11305,13
 ,1991,신규,21.12~23.12,2021,번동,"17,000",주공1단지,11,0,19,41.3, , ,242,11305,10
 ,1991,신규,21.12~23.12,2021,번동,"20,000",주공1단지,11,0,20,41.3, , ,242,11305,3
 ,2003, , ,2021,번동,"32,500",해모로아파트,11,0,20,84.93, , ,139,11305,7
 ,1991, , ,2021,번동,"20,000",주공1단지,11,20,23,49.94, , ,242,11305,3
 ,1991,갱신,22.01~24.01,2021,번동,"1,000",주공1단지,11,52,23,41.3,"1,000",45,242,11305,15
사용,2000,갱신,21.12~23.12,2021,번동,"19,840",신원,11,0,23,59.96,"18,900", ,204,11305,15
 ,1991,갱신,22.01~24.01,2021,번동,"20,000",주공1단지,11,20,23,49.94,"16,000", ,242,11305,3
 ,1991,신규,22.02~24.02,2021,번동,"25,200",주공1단지,11,0,23,79.07, , ,242,11305,4
 ,1991, , ,2021,번동,"25,200",주공1단지,11,0,23,79.07, , ,242,11305,4
 ,1991,신규,21.12~23.12,2021,번동,"2,000",주공1단지,11,65,24,41.3, , ,242,11305,8
 ,1991,신규,22.02~24.02,2021,번동,"3,000",주공1단지,11,50,25,49.94, , ,242,11305,15
 ,1990, , ,2021,번동,"4,538",주공3단지,11,10,26,40.32, , ,237,11305,14
 ,1991,갱신,21.12~23.12,2021,번동,"19,000",주공4단지,11,0,26,49.94,"17,000", ,234,11305,10
 ,2021,신규,22.01~24.01,2021,번동,"20,000",유경와이케이라이마,11,0,26,23.16, , ,446-36,11305,5
 ,2000,신규,22.02~24.02,2021,번동,"34,000",신원,11,0,26,59.96, , ,204,11305,15
 ,2021,신규,21.12~23.12,2021,번동,"20,000",유경와이케이라이마,11,0,26,18.47, , ,446-36,11305,6
 ,1991,갱신,21.12~23.12,2021,번동,"27,000",주공4단지,11,0,27,76.51,"25,000", ,234,11305,5
 ,1991,신규,22.01~24.01,2021,번동,"2,000",주공4단지,11,65,29,44.89, , ,234,11305,10
 ,2005,갱신,21.11~23.11,2021,번동,"6,000",효성인텔리안,11,55,30,41.15,"7,000",50,418-3,11305,7
 ,1993,신규,22.03~24.03,2021,수유동,"38,000",수유벽산1차,11,0,3,63.78, , ,205,11305,7
 ,2001,신규,21.11~23.11,2021,수유동,"50,000",진안골드밸리,11,0,8,145.33, , ,562-4,11305,3
 ,1993,신규,22.01~24.01,2021,수유동,"30,000",수유벽산1차,11,75,9,84.95, , ,205,11305,14
 ,2020,신규,21.11~23.11,2021,수유동,"27,800",JKapartment,11,0,10,49.56, , ,130-43,11305,3
 ,2018,신규,21.12~23.12,2021,수유동,"1,000",수유다우아트리체,11,56,10,14.86, , ,279-74,11305,2
 ,1993,신규,22.01~24.01,2021,수유동,"38,000",수유벽산1차,11,0,10,63.78, , ,205,11305,2
사용,1993,갱신,21.12~23.12,2021,수유동,"25,200",수유벽산1차,11,0,11,63.78,"24,000", ,205,11305,2
 ,1975, , ,2021,수유동,"13,000",화계맨숀,11,0,12,58.51, , ,461-13,11305,4
 ,1993,갱신,21.12~23.12,2021,수유동,"25,200",수유벽산1차,11,0,13,63.78,"24,000", ,205,11305,6
 ,2005, , ,2021,수유동,"49,000",우암센스뷰,11,0,14,84.83, , ,229-50,11305,9
 ,2001,신규,22.01~23.07,2021,수유동,"35,000",래미안수유,11,40,15,84.993, , ,730,11305,5
 ,2016,신규,21.12~22.12,2021,수유동,"1,000",수유프리미어엠,11,50,16,19, , ,48-8,11305,9
 ,2001, , ,2021,수유동,"5,000",래미안수유,11,80,17,59.88, , ,730,11305,10
 ,2001,신규,22.01~24.01,2021,수유동,"5,000",래미안수유,11,80,17,59.88, , ,730,11305,10
 ,1993,신규,22.02~24.02,2021,수유동,"36,000",수유벽산1차,11,0,18,63.78, , ,205,11305,8
 ,2020,신규,21.12~23.12,2021,수유동,"27,800",JKapartment,11,0,20,49.56, , ,130-43,11305,4
 ,2020, , ,2021,수유동,"27,800",JKapartment,11,0,20,49.56, , ,130-43,11305,4
 ,2020,신규,22.01~24.01,2021,수유동,"18,000",유경와이케이빌,11,0,20,16.86, , ,90-3,11305,12
 ,2020,신규,21.11~22.11,2021,수유동,"2,000",예도팔라티움,11,60,22,12.99, , ,223-7,11305,13
 ,1993,갱신,21.11~23.11,2021,수유동,"3,000",수유벽산1차,11,98,23,84.92,"3,000",88,205,11305,4
 ,1992, , ,2021,수유동,"31,500",극동,11,0,24,84.99, , ,553-61,11305,6
 ,2010,신규,22.01~24.01,2021,수유동,"26,000",FIRSTVIEW,11,0,26,52.88, , ,274-3,11305,7
 ,2016,신규,21.12~22.12,2021,수유동,"1,000",수유프리미어엠,11,50,27,16.84, , ,48-8,11305,9
사용,1993,갱신,21.11~23.11,2021,수유동,"25,200",수유벽산1차,11,0,27,63.78,"24,000", ,205,11305,15
 ,1992,신규,21.12~23.12,2021,수유동,"52,000",극동,11,0,27,84.99, , ,553-61,11305,7
 ,1993,신규,22.02~24.02,2021,수유동,"45,000",수유벽산1차,11,0,29,84.95, , ,205,11305,2
 ,2001, , ,2021,수유동,"65,000",래미안수유,11,0,29,114.78, , ,730,11305,12
 ,2001,신규,22.01~24.01,2021,수유동,"65,000",래미안수유,11,0,29,114.78, , ,730,11305,12
 ,1993,신규,22.02~24.02,2021,수유동,"25,000",수유벽산1차,11,0,30,122.58, , ,205,11305,8
 ,2003, , ,2021,우이동,"30,000",북한산굿모닝,11,0,10,77.71, , ,175,11305,2
 ,2004, , ,2021,우이동,"36,700",두온리치벨리,11,0,12,133.47, , ,5-5,11305,1
 ,2000, , ,2021,우이동,"51,000",대우,11,0,13,84.93, , ,342,11305,3
 ,2000,신규,22.02~24.02,2021,우이동,"47,000",대우,11,0,14,84.93, , ,342,11305,3
 ,2000, , ,2021,우이동,"20,000",대우,11,80,16,84.93, , ,342,11305,2
 ,2004,신규,22.02~24.02,2021,우이동,"2,000",다인플레움,11,75,29,72.9, , ,117-3,11305,2
